7,1,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035
9,2,0.645,0.51,0.16,1.33,0.6665,0.309,0.317
11,1,0.58,0.445,0.15,0.8865,0.383,0.209,0.255
10,0,0.56,0.45,0.16,1.0235,0.429,0.268,0.3
11,2,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395
10,2,0.715,0.535,0.19,1.6755,0.889,0.313,0.42
13,0,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31
10,1,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255
9,1,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875
19,2,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29
11,1,0.52,0.38,0.14,0.525,0.1775,0.115,0.185
6,1,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575
8,1,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081
6,1,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06
10,0,0.72,0.55,0.18,1.52,0.637,0.325,0.435
8,2,0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175
12,2,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488
7,1,0.415,0.335,0.1,0.358,0.169,0.067,0.105
7,2,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205
10,0,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389
11,2,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3
16,1,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275
10,2,0.605,0.475,0.15,1.15,0.575,0.232,0.297
15,0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6
6,1,0.34,0.26,0.08,0.2,0.08,0.0555,0.055
13,0,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44
11,2,0.57,0.46,0.155,1.0005,0.454,0.205,0.265
8,0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22
9,2,0.575,0.445,0.16,0.839,0.4005,0.198,0.239
12,2,0.59,0.46,0.13,1.102,0.455,0.2055,0.33
10,1,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1
12,2,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
22,0,0.52,0.395,0.18,0.64,0.158,0.11,0.245
9,0,0.605,0.47,0.155,0.974,0.393,0.224,0.3345
8,0,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3
10,2,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335
10,0,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308
6,1,0.435,0.325,0.11,0.367,0.1595,0.08,0.105
9,2,0.58,0.455,0.17,0.93,0.408,0.259,0.22
8,2,0.63,0.465,0.15,1.027,0.537,0.188,0.176
12,2,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512
9,0,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22
7,1,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11
15,0,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215
8,2,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24
7,1,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113
9,2,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103
9,2,0.625,0.495,0.155,1.025,0.46,0.1945,0.34
7,1,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093
14,2,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385
29,0,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475
4,1,0.17,0.105,0.035,0.034,0.012,0.0085,0.005
13,0,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2
7,2,0.505,0.4,0.15,0.775,0.3445,0.157,0.185
13,2,0.58,0.45,0.175,1.068,0.425,0.203,0.32
7,1,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094
7,1,0.325,0.25,0.08,0.176,0.0595,0.0355,0.063
6,0,0.47,0.36,0.11,0.4965,0.237,0.127,0.13
9,0,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345
23,2,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3
15,2,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37
9,2,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625
7,2,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161
8,1,0.435,0.325,0.105,0.335,0.136,0.065,0.115
10,0,0.62,0.48,0.17,1.1045,0.535,0.25,0.287
7,0,0.58,0.435,0.15,0.839,0.3485,0.207,0.192
8,0,0.55,0.43,0.125,0.923,0.4035,0.175,0.283
7,1,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105
19,2,0.695,0.57,0.23,1.885,0.8665,0.435,0.5
8,1,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825
10,2,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245
6,1,0.33,0.255,0.095,0.172,0.066,0.0255,0.06
8,1,0.47,0.385,0.13,0.587,0.264,0.117,0.174
8,1,0.395,0.325,0.105,0.306,0.111,0.0735,0.095
7,1,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135
10,2,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305
10,0,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985
11,2,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345
17,2,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3
9,2,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201
8,1,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211
11,2,0.6,0.475,0.23,1.157,0.522,0.2235,0.36
12,0,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685
9,1,0.53,0.395,0.13,0.575,0.247,0.115,0.183
4,1,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005
7,1,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325
8,2,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32
10,1,0.605,0.49,0.165,1.071,0.482,0.1935,0.352
15,1,0.465,0.36,0.105,0.498,0.214,0.116,0.14
11,0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235
9,2,0.575,0.445,0.145,0.847,0.415,0.1945,0.22
17,2,0.54,0.435,0.18,0.996,0.3835,0.226,0.325
9,2,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975
8,2,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315
7,1,0.5,0.37,0.115,0.5745,0.306,0.112,0.141
8,1,0.29,0.225,0.07,0.101,0.036,0.0235,0.035
11,2,0.565,0.455,0.155,0.9355,0.421,0.183,0.26
10,2,0.625,0.475,0.175,1.3405,0.656,0.283,0.337
18,0,0.545,0.405,0.175,0.98,0.2585,0.207,0.38
9,1,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225
9,0,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11
9,1,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175
7,0,0.495,0.37,0.12,0.594,0.28,0.11,0.1375
10,0,0.48,0.405,0.13,0.6375,0.277,0.1445,0.21
16,0,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195
6,1,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041
8,1,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
6,1,0.235,0.17,0.065,0.0625,0.023,0.014,0.022
9,1,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244
10,1,0.585,0.46,0.145,0.8465,0.339,0.167,0.295
9,0,0.625,0.485,0.16,1.254,0.591,0.259,0.3485
8,1,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165
8,1,0.47,0.365,0.1,0.411,0.175,0.0855,0.135
4,2,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015
6,1,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06
9,2,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085
5,1,0.315,0.235,0.08,0.18,0.08,0.045,0.047
12,2,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309
10,1,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655
13,0,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27
5,2,0.275,0.2,0.08,0.099,0.037,0.024,0.03
5,1,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315
10,2,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145
11,2,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285
15,2,0.59,0.46,0.155,0.906,0.327,0.1485,0.335
10,1,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28
7,1,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135
11,2,0.455,0.35,0.105,0.416,0.1625,0.097,0.145
10,0,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455
11,2,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35
10,2,0.61,0.475,0.155,1.168,0.554,0.239,0.3295
11,2,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355
8,1,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895
11,2,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31
6,1,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05
11,2,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275
8,1,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175
12,2,0.64,0.585,0.195,1.647,0.7225,0.331,0.471
20,0,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445
8,1,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315
9,2,0.575,0.465,0.15,1.08,0.595,0.2065,0.238
10,0,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585
10,1,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21
10,0,0.615,0.5,0.165,1.327,0.6,0.3015,0.355
10,1,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545
6,1,0.365,0.27,0.085,0.1875,0.081,0.042,0.058
10,0,0.42,0.33,0.125,0.463,0.186,0.11,0.145
11,2,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265
7,2,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
10,0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575
6,1,0.48,0.35,0.105,0.635,0.352,0.127,0.135
8,0,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245
8,2,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505
11,2,0.67,0.515,0.165,1.1735,0.526,0.285,0.316
13,0,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285
7,0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405
5,1,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058
13,2,0.575,0.455,0.185,1.156,0.5525,0.243,0.295
7,1,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048
12,0,0.655,0.515,0.2,1.494,0.7255,0.309,0.405
9,2,0.445,0.37,0.125,0.515,0.2495,0.087,0.159
8,1,0.44,0.34,0.105,0.344,0.123,0.081,0.125
7,1,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056
9,1,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165
12,2,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245
10,2,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219
8,1,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125
10,2,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885
12,1,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28
19,0,0.68,0.55,0.175,1.798,0.815,0.3925,0.455
18,2,0.645,0.485,0.155,1.489,0.5915,0.312,0.38
10,2,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295
8,2,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175
9,1,0.55,0.425,0.15,0.639,0.269,0.1345,0.217
12,0,0.75,0.615,0.205,2.2635,0.821,0.423,0.726
13,0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19
11,0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525
8,2,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605
9,1,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147
9,0,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175
11,1,0.62,0.475,0.16,0.907,0.371,0.167,0.3075
7,2,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825
10,2,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29
11,2,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37
7,1,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08
4,1,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02
4,1,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255
9,2,0.53,0.41,0.125,0.769,0.346,0.173,0.215
11,0,0.635,0.495,0.18,1.596,0.617,0.317,0.37
10,2,0.605,0.455,0.16,1.1215,0.533,0.273,0.271
7,2,0.32,0.24,0.085,0.17,0.0655,0.047,0.049
11,0,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265
9,0,0.545,0.445,0.15,0.8,0.3535,0.163,0.207
10,0,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175
9,0,0.435,0.35,0.125,0.459,0.197,0.1145,0.145
6,1,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
10,1,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625
10,0,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319
8,0,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183
7,0,0.4,0.305,0.16,0.368,0.173,0.0705,0.105
15,1,0.48,0.38,0.125,0.523,0.2105,0.1045,0.175
9,2,0.615,0.475,0.175,1.224,0.6035,0.261,0.311
11,0,0.635,0.505,0.165,1.251,0.577,0.227,0.3825
8,2,0.57,0.42,0.14,0.8745,0.416,0.165,0.25
10,2,0.605,0.475,0.175,1.201,0.5395,0.275,0.309
9,0,0.675,0.525,0.17,1.711,0.8365,0.352,0.475
11,0,0.445,0.355,0.15,0.485,0.181,0.125,0.155
9,2,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255
11,2,0.65,0.505,0.17,1.5595,0.695,0.3515,0.395
6,1,0.385,0.28,0.125,0.244,0.102,0.038,0.085
12,2,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256
12,2,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24
7,1,0.45,0.335,0.115,0.3935,0.195,0.071,0.11
11,2,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
18,2,0.605,0.475,0.16,1.616,0.5495,0.332,0.34
8,2,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905
9,0,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38
5,1,0.265,0.205,0.07,0.1055,0.039,0.041,0.035
16,1,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425
8,1,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19
6,1,0.38,0.285,0.085,0.237,0.115,0.0405,0.07
8,1,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2
6,1,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505
6,0,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15
11,0,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
5,1,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03
8,1,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
8,1,0.41,0.325,0.11,0.326,0.1325,0.075,0.101
11,2,0.585,0.51,0.16,1.218,0.639,0.241,0.3
9,1,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23
10,0,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177
10,0,0.455,0.375,0.125,0.458,0.1985,0.111,0.12
9,0,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005
8,0,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25
20,0,0.5,0.4,0.165,0.7105,0.27,0.1455,0.225
4,1,0.22,0.16,0.05,0.049,0.0215,0.01,0.015
9,0,0.57,0.45,0.15,0.9645,0.531,0.189,0.209
8,0,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135
13,2,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238
7,2,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04
10,2,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125
12,0,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513
11,2,0.73,0.575,0.21,2.069,0.9285,0.409,0.643
10,0,0.6,0.47,0.15,0.922,0.363,0.194,0.305
9,0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31
11,2,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535
9,2,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184
11,2,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
9,1,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236
10,2,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345
11,0,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381
10,0,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236
12,2,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505
9,1,0.585,0.46,0.14,0.7635,0.326,0.153,0.265
10,2,0.605,0.475,0.19,1.1255,0.59,0.247,0.26
10,2,0.585,0.48,0.185,1.04,0.434,0.265,0.285
14,1,0.55,0.425,0.15,0.806,0.376,0.171,0.245
11,0,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
8,1,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645
10,0,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275
8,2,0.47,0.375,0.13,0.523,0.214,0.132,0.145
11,2,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275
7,0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185
9,0,0.585,0.46,0.165,1.058,0.486,0.25,0.294
7,1,0.535,0.4,0.13,0.657,0.2835,0.162,0.175
11,1,0.63,0.49,0.17,1.217,0.5515,0.212,0.31
7,1,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425
7,1,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615
10,0,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105
11,2,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475
5,2,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01
14,0,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
14,2,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285
10,2,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955
14,1,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345
8,1,0.53,0.38,0.125,0.616,0.292,0.113,0.185
11,0,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25
12,2,0.645,0.495,0.19,1.539,0.6115,0.408,0.445
10,2,0.49,0.38,0.14,0.7605,0.245,0.167,0.185
9,0,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135
11,2,0.53,0.42,0.165,0.8945,0.319,0.239,0.245
11,2,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665
10,0,0.565,0.455,0.13,1.058,0.439,0.2645,0.3
8,0,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146
9,1,0.475,0.375,0.11,0.456,0.182,0.099,0.16
10,2,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835
10,2,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327
10,2,0.445,0.345,0.09,0.3795,0.143,0.074,0.125
7,1,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695
10,2,0.47,0.36,0.135,0.501,0.1665,0.115,0.165
9,2,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
10,2,0.54,0.415,0.17,0.879,0.339,0.208,0.255
8,2,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475
7,1,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865
8,1,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
8,2,0.535,0.415,0.135,0.78,0.3165,0.169,0.2365
13,2,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
9,0,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15
14,2,0.56,0.44,0.14,0.971,0.443,0.2045,0.265
11,1,0.495,0.39,0.125,0.6655,0.284,0.162,0.2
10,2,0.585,0.46,0.185,0.922,0.3635,0.213,0.285
10,2,0.585,0.46,0.15,1.206,0.581,0.216,0.323
6,2,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17
6,1,0.375,0.29,0.1,0.219,0.0925,0.038,0.075
15,0,0.62,0.47,0.14,1.0325,0.3605,0.224,0.36
8,0,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785
10,2,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365
10,0,0.635,0.475,0.15,1.1845,0.533,0.307,0.291
12,0,0.575,0.45,0.1,0.9315,0.431,0.222,0.235
7,1,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058
5,1,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675
8,1,0.33,0.255,0.085,0.1655,0.063,0.039,0.06
11,2,0.68,0.52,0.175,1.543,0.7525,0.351,0.374
10,0,0.525,0.4,0.135,0.714,0.318,0.138,0.208
8,1,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24
8,2,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405
10,0,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825
10,0,0.63,0.485,0.185,1.167,0.548,0.2485,0.34
10,0,0.645,0.515,0.175,1.546,0.7035,0.365,0.415
10,0,0.67,0.55,0.155,1.566,0.858,0.339,0.354
9,0,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225
11,0,0.725,0.53,0.19,1.7315,0.83,0.398,0.405
10,2,0.46,0.34,0.135,0.495,0.1655,0.117,0.185
9,1,0.48,0.37,0.125,0.474,0.179,0.1035,0.175
8,1,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075
13,0,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405
9,1,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15
6,1,0.375,0.28,0.09,0.215,0.084,0.06,0.055
9,0,0.44,0.34,0.14,0.482,0.186,0.1085,0.16
7,1,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355
11,0,0.63,0.48,0.16,1.199,0.5265,0.335,0.315
12,2,0.41,0.325,0.12,0.3745,0.158,0.081,0.125
14,2,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235
8,2,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132
17,0,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565
7,1,0.41,0.335,0.11,0.33,0.157,0.0705,0.17
7,0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29
20,0,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515
11,1,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125
6,1,0.43,0.335,0.105,0.378,0.188,0.0785,0.09
15,2,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58
7,2,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06
10,2,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425
14,1,0.565,0.435,0.155,0.782,0.2715,0.168,0.285
15,2,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
8,0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155
4,1,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095
10,0,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185
5,1,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
7,1,0.36,0.275,0.095,0.217,0.084,0.0435,0.09
11,2,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353
8,2,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135
8,1,0.41,0.3,0.09,0.304,0.129,0.071,0.0955
9,2,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985
15,0,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
7,1,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575
12,0,0.59,0.465,0.15,0.997,0.392,0.246,0.34
9,2,0.425,0.35,0.105,0.393,0.13,0.063,0.165
8,1,0.505,0.355,0.125,0.601,0.25,0.1205,0.185
8,1,0.315,0.24,0.07,0.137,0.0545,0.0315,0.04
10,0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265
9,0,0.58,0.45,0.15,0.92,0.393,0.212,0.2895
18,0,0.465,0.35,0.13,0.494,0.1945,0.103,0.155
8,1,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17
14,0,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325
9,2,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065
9,0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315
9,0,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025
13,2,0.71,0.55,0.2,1.9045,0.882,0.44,0.5
7,2,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095
6,1,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07
20,2,0.615,0.525,0.155,1.1375,0.367,0.236,0.37
8,0,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095
8,0,0.53,0.425,0.13,0.7585,0.325,0.197,0.205
12,0,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23
11,2,0.465,0.36,0.08,0.488,0.191,0.125,0.155
12,2,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375
12,2,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
7,1,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072
12,0,0.68,0.505,0.17,1.3435,0.657,0.297,0.355
6,1,0.41,0.325,0.1,0.394,0.208,0.0655,0.106
14,0,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177
6,1,0.395,0.3,0.09,0.253,0.1155,0.05,0.075
12,0,0.615,0.5,0.175,1.377,0.5585,0.33,0.292
7,2,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075
13,2,0.595,0.465,0.175,1.115,0.4015,0.254,0.39
14,0,0.57,0.465,0.155,0.872,0.3245,0.239,0.285
13,2,0.54,0.415,0.13,0.8245,0.272,0.226,0.24
15,0,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165
14,0,0.55,0.465,0.15,1.082,0.3575,0.194,0.19
8,2,0.52,0.415,0.175,0.753,0.258,0.171,0.255
9,0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985
8,2,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24
15,2,0.605,0.49,0.155,1.153,0.503,0.2505,0.295
10,2,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12
9,2,0.7,0.565,0.18,1.751,0.895,0.3355,0.446
9,1,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24
16,2,0.675,0.525,0.175,1.402,0.483,0.3205,0.465
6,2,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055
9,1,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365
6,2,0.31,0.22,0.085,0.146,0.061,0.0365,0.045
7,1,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065
8,1,0.355,0.26,0.09,0.1925,0.077,0.038,0.065
7,2,0.39,0.28,0.125,0.564,0.3035,0.0955,0.143
6,1,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025
7,1,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165
10,2,0.46,0.38,0.135,0.482,0.207,0.1225,0.145
7,1,0.36,0.25,0.115,0.465,0.21,0.1055,0.128
11,2,0.675,0.505,0.16,1.532,0.74,0.357,0.3815
10,0,0.535,0.415,0.17,0.879,0.295,0.1965,0.285
8,2,0.36,0.295,0.105,0.241,0.0865,0.053,0.095
9,0,0.485,0.365,0.12,0.5885,0.27,0.131,0.175
18,0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385
7,1,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975
7,1,0.5,0.38,0.11,0.494,0.218,0.09,0.1325
